time,open,high,low,close,tick_volume,spread,real_volume
2018-08-14 09:00:00,2830.7,2834.8,2830.4,2834.1,2830,0,0
2018-08-14 10:00:00,2834.1,2837.9,2833.6,2837.9,4270,0,0
2018-08-14 11:00:00,2837.9,2837.9,2832.1,2832.4,4130,0,0
2018-08-14 12:00:00,2832.4,2835.9,2831.9,2833.4,4050,0,0
2018-08-14 13:00:00,2833.1,2837.1,2833.1,2835.0,2590,0,0
2018-08-14 14:00:00,2834.9,2835.4,2832.6,2833.9,2500,0,0
2018-08-14 15:00:00,2833.6,2833.6,2831.4,2832.6,2720,0,0
2018-08-14 16:00:00,2832.4,2834.5,2829.0,2831.3,6830,0,0
2018-08-14 17:00:00,2831.2,2841.3,2826.3,2838.8,6940,0,0
2018-08-14 18:00:00,2838.6,2840.6,2836.1,2837.3,6090,0,0
2018-08-14 19:00:00,2837.4,2842.3,2837.4,2838.1,3970,0,0
2018-08-14 20:00:00,2838.1,2842.1,2837.8,2841.8,3350,0,0
2018-08-14 21:00:00,2841.8,2842.8,2838.6,2841.3,3690,0,0
2018-08-14 22:00:00,2841.4,2842.8,2839.1,2840.0,3950,0,0
2018-08-14 23:00:00,2839.5,2842.0,2837.7,2841.2,1455,0,0
2018-08-15 01:00:00,2841.2,2841.2,2838.9,2840.1,2189,0,0
2018-08-15 02:00:00,2840.2,2840.9,2839.4,2840.6,1146,0,0
2018-08-15 03:00:00,2840.6,2841.9,2839.9,2839.9,1248,0,0
2018-08-15 04:00:00,2839.6,2839.6,2837.4,2837.9,2500,0,0
2018-08-15 05:00:00,2837.9,2838.4,2836.1,2836.9,1950,0,0
2018-08-15 06:00:00,2836.7,2836.7,2834.1,2835.6,1839,0,0
2018-08-15 07:00:00,2835.4,2835.6,2834.1,2835.6,1257,0,0
2018-08-15 08:00:00,2835.4,2836.4,2834.1,2836.1,1510,0,0
2018-08-15 09:00:00,2836.1,2838.4,2835.6,2837.9,1718,0,0
2018-08-15 10:00:00,2837.6,2838.9,2835.4,2836.4,4300,0,0
2018-08-15 11:00:00,2836.4,2837.9,2835.4,2836.4,2250,0,0
2018-08-15 12:00:00,2836.5,2836.6,2832.4,2832.6,1789,0,0
2018-08-15 13:00:00,2832.7,2833.4,2823.9,2824.9,4900,0,0
2018-08-15 14:00:00,2824.7,2827.1,2820.1,2824.1,4550,0,0
2018-08-15 15:00:00,2823.9,2826.1,2821.9,2821.9,4200,0,0
2018-08-15 16:00:00,2821.6,2825.7,2814.1,2814.2,8230,0,0
2018-08-15 17:00:00,2814.1,2814.5,2802.5,2803.8,12140,0,0
2018-08-15 18:00:00,2803.7,2815.5,2803.0,2807.0,11970,0,0
2018-08-15 19:00:00,2806.8,2817.8,2806.8,2815.8,9110,0,0
2018-08-15 20:00:00,2815.9,2818.5,2810.3,2811.0,7470,0,0
2018-08-15 21:00:00,2810.8,2813.5,2805.3,2813.5,8740,0,0
2018-08-15 22:00:00,2813.3,2821.8,2812.8,2818.4,10440,0,0
2018-08-15 23:00:00,2818.4,2822.4,2818.2,2822.2,2635,0,0
2018-08-16 01:00:00,2822.2,2822.2,2819.5,2820.5,1106,0,0
2018-08-16 02:00:00,2820.5,2820.8,2819.0,2819.3,909,0,0
2018-08-16 03:00:00,2819.4,2820.3,2816.0,2818.5,3690,0,0
2018-08-16 04:00:00,2818.6,2830.3,2817.3,2828.3,7220,0,0
2018-08-16 05:00:00,2828.4,2832.0,2826.5,2827.7,5060,0,0
2018-08-16 06:00:00,2827.8,2829.0,2826.0,2828.3,3260,0,0
2018-08-16 07:00:00,2828.3,2829.3,2827.5,2828.5,2329,0,0
2018-08-16 08:00:00,2828.3,2831.0,2827.8,2831.0,3320,0,0
2018-08-16 09:00:00,2830.8,2830.8,2828.5,2829.3,2510,0,0
2018-08-16 10:00:00,2829.0,2829.1,2824.3,2825.0,3569,0,0
2018-08-16 11:00:00,2824.8,2830.5,2824.5,2829.9,3040,0,0
2018-08-16 12:00:00,2830.0,2831.0,2828.3,2830.3,2370,0,0
2018-08-16 13:00:00,2830.0,2835.0,2830.0,2834.8,2630,0,0
2018-08-16 14:00:00,2834.5,2835.8,2832.0,2833.3,2800,0,0
2018-08-16 15:00:00,2833.4,2834.5,2830.5,2831.0,2730,0,0
2018-08-16 16:00:00,2831.1,2837.6,2830.5,2835.2,6609,0,0
2018-08-16 17:00:00,2835.3,2841.6,2835.3,2839.8,5360,0,0
2018-08-16 18:00:00,2839.9,2846.6,2839.9,2846.3,4120,0,0
2018-08-16 19:00:00,2846.4,2850.8,2844.6,2845.8,4850,0,0
2018-08-16 20:00:00,2845.8,2848.6,2844.8,2845.3,4400,0,0
2018-08-16 21:00:00,2845.1,2846.6,2840.1,2844.3,5190,0,0
2018-08-16 22:00:00,2844.2,2845.6,2837.8,2841.5,5280,0,0
2018-08-16 23:00:00,2841.7,2844.0,2841.5,2843.0,1854,0,0
2018-08-17 01:00:00,2843.0,2843.0,2839.7,2841.9,2040,0,0
2018-08-17 02:00:00,2841.7,2842.2,2839.9,2841.4,928,0,0
2018-08-17 03:00:00,2841.5,2842.0,2840.2,2841.9,1919,0,0
2018-08-17 04:00:00,2842.0,2847.9,2841.9,2845.7,4220,0,0
2018-08-17 05:00:00,2845.7,2847.4,2844.4,2844.9,1799,0,0
2018-08-17 06:00:00,2845.0,2845.4,2842.9,2844.9,1819,0,0
2018-08-17 07:00:00,2844.9,2845.7,2842.7,2843.2,946,0,0
2018-08-17 08:00:00,2842.9,2843.9,2842.4,2842.7,1590,0,0
2018-08-17 09:00:00,2842.7,2844.9,2842.7,2844.4,2740,0,0
2018-08-17 10:00:00,2844.2,2845.5,2843.2,2844.7,2800,0,0
2018-08-17 11:00:00,2844.4,2846.4,2843.7,2844.2,2480,0,0
2018-08-17 12:00:00,2844.2,2844.2,2837.9,2838.4,4240,0,0
2018-08-17 13:00:00,2838.2,2840.9,2836.9,2840.5,3470,0,0
2018-08-17 14:00:00,2840.6,2842.4,2838.9,2839.2,2560,0,0
2018-08-17 15:00:00,2838.9,2840.7,2834.2,2839.2,4570,0,0
2018-08-17 16:00:00,2839.2,2843.1,2836.2,2839.5,7590,0,0
2018-08-17 17:00:00,2839.5,2839.8,2833.6,2838.3,7710,0,0
2018-08-17 18:00:00,2838.3,2846.6,2836.3,2845.8,6000,0,0
2018-08-17 19:00:00,2845.8,2846.1,2840.7,2840.8,3790,0,0
2018-08-17 20:00:00,2840.9,2845.1,2839.8,2844.3,3660,0,0
2018-08-17 21:00:00,2844.1,2855.5,2844.1,2854.6,7880,0,0
2018-08-17 22:00:00,2854.3,2854.8,2848.8,2850.0,5380,0,0
2018-08-17 23:00:00,2850.0,2852.0,2848.7,2851.7,2265,0,0
2018-08-20 00:00:00,2851.7,2851.7,2851.7,2851.7,1,0,0
2018-08-20 01:00:00,2851.7,2853.9,2851.4,2853.7,1529,0,0
2018-08-20 02:00:00,2853.7,2853.9,2851.9,2851.9,1618,0,0
2018-08-20 03:00:00,2851.9,2853.7,2851.7,2851.7,2300,0,0
2018-08-20 04:00:00,2851.4,2853.2,2848.9,2851.4,4060,0,0
2018-08-20 05:00:00,2851.4,2853.7,2850.4,2850.4,2880,0,0
2018-08-20 06:00:00,2850.4,2851.9,2849.7,2851.4,1619,0,0
2018-08-20 07:00:00,2851.4,2851.9,2850.2,2850.4,593,0,0
2018-08-20 08:00:00,2850.4,2850.7,2849.2,2850.4,1790,0,0
2018-08-20 09:00:00,2850.5,2855.9,2850.4,2854.9,2070,0,0
2018-08-20 10:00:00,2855.0,2857.9,2855.0,2857.9,4180,0,0
2018-08-20 11:00:00,2857.9,2858.7,2856.2,2856.4,2410,0,0
2018-08-20 12:00:00,2856.4,2857.4,2855.7,2857.2,2080,0,0
2018-08-20 13:00:00,2856.9,2856.9,2854.9,2855.7,1620,0,0
2018-08-20 14:00:00,2855.4,2857.9,2853.7,2854.4,2070,0,0
2018-08-20 15:00:00,2854.4,2855.9,2853.7,2854.2,1380,0,0
2018-08-20 16:00:00,2853.9,2857.3,2852.8,2853.5,5370,0,0
2018-08-20 17:00:00,2853.4,2856.8,2850.4,2851.4,7350,0,0
2018-08-20 18:00:00,2851.2,2856.9,2850.7,2854.9,4510,0,0
2018-08-20 19:00:00,2855.0,2857.9,2854.4,2857.4,2710,0,0
2018-08-20 20:00:00,2857.5,2858.2,2856.2,2858.2,1278,0,0
2018-08-20 21:00:00,2857.9,2858.8,2856.4,2857.4,2420,0,0
2018-08-20 22:00:00,2857.2,2859.4,2856.2,2856.8,2379,0,0
2018-08-20 23:00:00,2856.6,2858.2,2855.6,2855.8,1245,0,0
2018-08-21 01:00:00,2855.8,2856.2,2854.9,2855.7,1046,0,0
2018-08-21 02:00:00,2855.7,2855.9,2854.4,2854.8,454,0,0
2018-08-21 03:00:00,2854.7,2854.9,2852.7,2854.4,2079,0,0
2018-08-21 04:00:00,2854.2,2856.4,2853.9,2855.4,2529,0,0
2018-08-21 05:00:00,2855.5,2857.2,2854.9,2856.9,1690,0,0
2018-08-21 06:00:00,2856.7,2857.7,2856.4,2857.3,1198,0,0
2018-08-21 07:00:00,2857.2,2857.4,2856.7,2857.4,447,0,0
2018-08-21 08:00:00,2857.4,2857.9,2856.9,2857.4,1058,0,0
2018-08-21 09:00:00,2857.4,2858.2,2856.9,2857.4,1063,0,0
2018-08-21 10:00:00,2857.2,2858.9,2857.2,2858.6,1860,0,0
2018-08-21 11:00:00,2858.7,2860.2,2858.2,2860.2,1109,0,0
2018-08-21 12:00:00,2860.2,2863.2,2860.2,2862.9,1698,0,0
2018-08-21 13:00:00,2862.9,2863.2,2861.7,2862.4,1146,0,0
2018-08-21 14:00:00,2862.4,2862.9,2861.4,2862.9,905,0,0
2018-08-21 15:00:00,2862.7,2862.7,2860.7,2860.9,1120,0,0
2018-08-21 16:00:00,2861.0,2868.5,2859.9,2868.0,4020,0,0
2018-08-21 17:00:00,2868.0,2868.8,2865.8,2866.5,4510,0,0
2018-08-21 18:00:00,2866.6,2869.8,2863.0,2869.8,4230,0,0
2018-08-21 19:00:00,2869.8,2873.0,2869.8,2872.3,2300,0,0
2018-08-21 20:00:00,2872.3,2872.8,2870.0,2871.3,3030,0,0
2018-08-21 21:00:00,2871.0,2871.0,2865.0,2866.8,3720,0,0
2018-08-21 22:00:00,2866.9,2868.3,2861.3,2862.5,6080,0,0
2018-08-21 23:00:00,2862.4,2862.7,2851.2,2853.9,4575,0,0
2018-08-22 01:00:00,2853.9,2854.0,2848.5,2848.9,3790,0,0
2018-08-22 02:00:00,2849.0,2849.3,2846.0,2846.5,3040,0,0
2018-08-22 03:00:00,2846.5,2848.8,2845.5,2848.5,2740,0,0
2018-08-22 04:00:00,2848.5,2850.5,2848.3,2849.5,2270,0,0
2018-08-22 05:00:00,2849.3,2855.0,2849.3,2853.8,2339,0,0
2018-08-22 06:00:00,2853.8,2856.5,2853.5,2855.8,1830,0,0
2018-08-22 07:00:00,2855.8,2855.8,2853.3,2853.8,929,0,0
2018-08-22 08:00:00,2853.8,2855.0,2852.8,2853.5,1509,0,0
2018-08-22 09:00:00,2853.3,2855.0,2850.5,2854.0,2500,0,0
2018-08-22 10:00:00,2854.0,2856.4,2853.5,2854.5,3500,0,0
2018-08-22 11:00:00,2854.6,2855.8,2852.5,2855.5,2550,0,0
2018-08-22 12:00:00,2855.3,2855.8,2853.5,2854.5,2740,0,0
2018-08-22 13:00:00,2854.6,2859.0,2854.5,2858.8,2130,0,0
2018-08-22 14:00:00,2858.8,2860.3,2855.3,2856.3,3030,0,0
2018-08-22 15:00:00,2856.4,2856.8,2852.3,2856.0,3010,0,0
2018-08-22 16:00:00,2855.8,2862.8,2855.3,2857.5,4970,0,0
2018-08-22 17:00:00,2857.6,2865.1,2855.6,2863.8,6620,0,0
2018-08-22 18:00:00,2863.8,2867.3,2863.3,2866.6,4380,0,0
2018-08-22 19:00:00,2866.6,2867.1,2862.6,2864.1,3230,0,0
2018-08-22 20:00:00,2864.0,2865.2,2862.3,2864.3,2850,0,0
2018-08-22 21:00:00,2864.1,2867.1,2859.8,2862.6,4600,0,0
2018-08-22 22:00:00,2862.6,2865.1,2861.8,2861.8,3790,0,0
2018-08-22 23:00:00,2861.7,2862.1,2859.5,2860.7,1515,0,0
2018-08-23 01:00:00,2860.7,2863.2,2860.7,2862.7,965,0,0
2018-08-23 02:00:00,2862.7,2862.7,2861.5,2861.5,313,0,0
2018-08-23 03:00:00,2861.2,2861.7,2860.5,2860.7,1449,0,0
2018-08-23 04:00:00,2860.6,2862.0,2857.5,2858.4,2348,0,0
2018-08-23 05:00:00,2858.5,2859.7,2857.5,2857.5,2060,0,0
2018-08-23 06:00:00,2857.2,2858.5,2856.5,2858.0,1430,0,0
2018-08-23 07:00:00,2858.0,2859.5,2857.7,2858.0,765,0,0
2018-08-23 08:00:00,2858.0,2859.7,2857.0,2859.0,1439,0,0
2018-08-23 09:00:00,2859.1,2860.7,2858.5,2860.5,1489,0,0
2018-08-23 10:00:00,2860.2,2861.7,2859.2,2860.7,2639,0,0
2018-08-23 11:00:00,2860.5,2862.7,2857.7,2862.5,3270,0,0
2018-08-23 12:00:00,2862.5,2862.7,2860.0,2860.7,2310,0,0
2018-08-23 13:00:00,2860.5,2861.7,2859.5,2861.0,1699,0,0
2018-08-23 14:00:00,2860.7,2861.2,2858.5,2860.7,1880,0,0
2018-08-23 15:00:00,2860.5,2861.7,2859.5,2861.0,1289,0,0
2018-08-23 16:00:00,2860.7,2866.8,2857.2,2864.1,4359,0,0
2018-08-23 17:00:00,2864.0,2868.5,2863.3,2863.3,5460,0,0
2018-08-23 18:00:00,2863.0,2864.0,2854.0,2856.0,7740,0,0
2018-08-23 19:00:00,2856.0,2860.8,2856.0,2858.0,5180,0,0
2018-08-23 20:00:00,2857.8,2858.8,2855.8,2857.0,4360,0,0
2018-08-23 21:00:00,2857.0,2860.5,2857.0,2859.5,3490,0,0
2018-08-23 22:00:00,2859.3,2860.8,2854.3,2857.0,4570,0,0
2018-08-23 23:00:00,2856.9,2858.4,2856.9,2857.4,1063,0,0
2018-08-24 01:00:00,2857.4,2857.6,2856.8,2857.1,419,0,0
2018-08-24 02:00:00,2857.1,2858.3,2856.1,2856.6,651,0,0
2018-08-24 03:00:00,2856.3,2859.1,2855.6,2858.8,1860,0,0
2018-08-24 04:00:00,2858.8,2860.6,2857.3,2858.8,2860,0,0
2018-08-24 05:00:00,2858.6,2861.6,2857.8,2860.6,2110,0,0
2018-08-24 06:00:00,2860.6,2862.1,2859.8,2861.3,1599,0,0
2018-08-24 07:00:00,2861.3,2861.6,2860.6,2861.3,656,0,0
2018-08-24 08:00:00,2861.1,2862.6,2861.1,2861.3,1878,0,0
2018-08-24 09:00:00,2861.4,2861.8,2859.6,2859.8,1890,0,0
2018-08-24 10:00:00,2859.8,2863.3,2859.8,2862.3,2990,0,0
2018-08-24 11:00:00,2862.3,2863.8,2861.6,2863.3,2820,0,0
2018-08-24 12:00:00,2863.1,2863.3,2861.3,2862.3,1760,0,0
2018-08-24 13:00:00,2862.1,2864.2,2862.1,2864.1,1859,0,0
2018-08-24 14:00:00,2863.8,2864.6,2862.8,2863.3,1339,0,0
2018-08-24 15:00:00,2863.1,2863.8,2861.6,2862.6,1310,0,0
2018-08-24 16:00:00,2862.7,2866.2,2862.6,2864.2,4260,0,0
2018-08-24 17:00:00,2864.2,2873.6,2863.8,2871.6,7020,0,0
2018-08-24 18:00:00,2871.7,2875.6,2870.1,2875.6,4480,0,0
2018-08-24 19:00:00,2875.6,2876.1,2873.8,2875.3,2840,0,0
2018-08-24 20:00:00,2875.4,2876.3,2869.8,2873.6,3560,0,0
2018-08-24 21:00:00,2873.3,2875.3,2872.8,2873.8,2660,0,0
2018-08-24 22:00:00,2873.6,2875.6,2872.3,2874.9,3450,0,0
2018-08-24 23:00:00,2875.0,2876.5,2874.0,2875.5,1193,0,0
2018-08-27 01:00:00,2877.2,2880.2,2876.2,2879.7,1680,0,0
2018-08-27 02:00:00,2879.7,2881.7,2879.4,2881.4,967,0,0
2018-08-27 03:00:00,2881.4,2882.7,2881.2,2881.9,1450,0,0
2018-08-27 04:00:00,2881.9,2882.7,2880.9,2881.7,2150,0,0
2018-08-27 05:00:00,2881.7,2882.7,2881.2,2882.7,1530,0,0
2018-08-27 06:00:00,2882.7,2883.4,2882.4,2883.2,849,0,0
2018-08-27 07:00:00,2883.2,2883.2,2882.4,2882.9,410,0,0
2018-08-27 08:00:00,2882.9,2883.4,2882.2,2882.4,1138,0,0
2018-08-27 09:00:00,2882.4,2882.7,2881.4,2882.2,920,0,0
2018-08-27 10:00:00,2881.9,2882.9,2880.7,2880.9,1640,0,0
2018-08-27 11:00:00,2880.9,2883.7,2880.7,2883.2,1520,0,0
2018-08-27 12:00:00,2883.2,2883.9,2882.7,2882.7,1888,0,0
2018-08-27 13:00:00,2882.7,2883.4,2881.9,2882.9,669,0,0
2018-08-27 14:00:00,2882.9,2884.2,2882.9,2884.2,395,0,0
2018-08-27 15:00:00,2883.9,2887.2,2883.9,2887.2,1520,0,0
2018-08-27 16:00:00,2887.2,2893.0,2886.5,2892.7,4408,0,0
2018-08-27 17:00:00,2892.7,2896.1,2891.3,2894.1,4800,0,0
2018-08-27 18:00:00,2894.1,2898.1,2891.8,2897.8,5000,0,0
2018-08-27 19:00:00,2897.8,2898.3,2896.1,2897.8,3060,0,0
2018-08-27 20:00:00,2897.8,2898.1,2895.3,2896.8,2840,0,0
2018-08-27 21:00:00,2896.8,2897.3,2895.3,2896.8,2180,0,0
2018-08-27 22:00:00,2896.8,2897.1,2894.3,2896.5,3600,0,0
2018-08-27 23:00:00,2896.5,2898.5,2895.2,2897.7,1195,0,0
2018-08-28 01:00:00,2897.6,2899.1,2897.6,2898.9,755,0,0
2018-08-28 02:00:00,2898.9,2899.1,2898.1,2899.1,474,0,0
2018-08-28 03:00:00,2899.1,2901.1,2898.9,2900.9,1118,0,0
2018-08-28 04:00:00,2900.9,2901.9,2900.6,2900.9,1309,0,0
2018-08-28 05:00:00,2900.9,2900.9,2899.6,2899.6,1450,0,0
2018-08-28 06:00:00,2899.6,2899.9,2898.9,2899.1,698,0,0
2018-08-28 07:00:00,2899.1,2899.4,2897.6,2897.6,446,0,0
2018-08-28 08:00:00,2897.6,2897.9,2896.4,2896.9,1660,0,0
2018-08-28 09:00:00,2896.9,2898.1,2895.6,2897.9,1420,0,0
2018-08-28 10:00:00,2897.9,2898.4,2896.6,2897.1,2850,0,0
2018-08-28 11:00:00,2897.1,2897.6,2895.9,2896.4,2090,0,0
2018-08-28 12:00:00,2896.4,2900.1,2896.1,2899.9,1660,0,0
2018-08-28 13:00:00,2899.9,2900.1,2898.6,2899.4,1720,0,0
2018-08-28 14:00:00,2899.4,2900.6,2898.9,2900.4,1580,0,0
2018-08-28 15:00:00,2900.4,2901.4,2900.1,2901.1,1040,0,0
2018-08-28 16:00:00,2901.1,2904.1,2899.0,2900.7,5160,0,0
2018-08-28 17:00:00,2900.5,2901.5,2896.1,2899.4,4730,0,0
2018-08-28 18:00:00,2899.4,2900.4,2893.9,2894.1,5170,0,0
2018-08-28 19:00:00,2894.1,2897.9,2893.6,2897.6,3040,0,0
2018-08-28 20:00:00,2897.6,2900.1,2895.4,2898.6,3430,0,0
2018-08-28 21:00:00,2898.4,2899.4,2897.4,2898.9,2840,0,0
2018-08-28 22:00:00,2898.9,2899.9,2894.6,2897.9,3610,0,0
2018-08-28 23:00:00,2898.0,2899.8,2898.0,2899.3,1255,0,0
2018-08-29 01:00:00,2899.5,2901.2,2899.5,2900.7,990,0,0
2018-08-29 02:00:00,2900.7,2900.7,2900.2,2900.7,607,0,0
2018-08-29 03:00:00,2900.5,2902.4,2900.5,2901.7,1510,0,0
2018-08-29 04:00:00,2901.7,2902.2,2901.0,2902.2,1149,0,0
2018-08-29 05:00:00,2902.2,2904.2,2902.0,2903.2,1488,0,0
2018-08-29 06:00:00,2903.2,2903.7,2902.7,2903.7,990,0,0
2018-08-29 07:00:00,2903.7,2903.7,2902.7,2903.2,496,0,0
2018-08-29 08:00:00,2903.2,2904.0,2902.0,2902.2,1580,0,0
2018-08-29 09:00:00,2902.2,2902.5,2901.2,2902.2,949,0,0
2018-08-29 10:00:00,2902.2,2903.2,2900.2,2900.7,2410,0,0
2018-08-29 11:00:00,2900.5,2901.7,2900.0,2900.0,2160,0,0
2018-08-29 12:00:00,2900.0,2901.5,2898.5,2899.6,2010,0,0
2018-08-29 13:00:00,2899.6,2899.7,2898.0,2898.5,2580,0,0
2018-08-29 14:00:00,2898.5,2900.7,2898.2,2900.5,1550,0,0
2018-08-29 15:00:00,2900.5,2900.7,2896.7,2898.0,2730,0,0
2018-08-29 16:00:00,2898.0,2901.7,2897.7,2901.1,6140,0,0
2018-08-29 17:00:00,2901.1,2908.4,2898.7,2907.9,5570,0,0
2018-08-29 18:00:00,2907.7,2914.9,2906.9,2913.7,4430,0,0
2018-08-29 19:00:00,2913.7,2915.2,2912.4,2914.2,3700,0,0
2018-08-29 20:00:00,2914.2,2914.9,2910.4,2910.7,2710,0,0
2018-08-29 21:00:00,2910.7,2913.2,2910.4,2912.6,2640,0,0
2018-08-29 22:00:00,2912.6,2916.4,2912.6,2914.3,3670,0,0
2018-08-29 23:00:00,2914.3,2914.3,2912.6,2914.1,1224,0,0
2018-08-30 01:00:00,2914.8,2915.0,2913.5,2914.3,1230,0,0
2018-08-30 02:00:00,2914.3,2914.5,2913.3,2913.3,980,0,0
2018-08-30 03:00:00,2913.3,2913.3,2912.3,2913.3,1460,0,0
2018-08-30 04:00:00,2913.3,2913.9,2910.0,2910.8,2350,0,0
2018-08-30 05:00:00,2910.8,2911.8,2910.5,2910.8,1330,0,0
2018-08-30 06:00:00,2910.8,2911.5,2910.3,2911.0,1690,0,0
2018-08-30 07:00:00,2911.0,2911.5,2910.8,2911.3,416,0,0
2018-08-30 08:00:00,2911.0,2911.3,2909.3,2909.8,1380,0,0
2018-08-30 09:00:00,2909.5,2911.0,2909.3,2911.0,1230,0,0
2018-08-30 10:00:00,2911.0,2911.0,2908.3,2909.3,2890,0,0
2018-08-30 11:00:00,2909.0,2910.0,2905.5,2907.5,2820,0,0
2018-08-30 12:00:00,2907.5,2908.4,2906.8,2907.8,2350,0,0
2018-08-30 13:00:00,2907.8,2910.0,2906.0,2908.5,2670,0,0
2018-08-30 14:00:00,2908.5,2910.0,2907.8,2908.3,2510,0,0
2018-08-30 15:00:00,2908.3,2910.8,2907.5,2908.3,1820,0,0
2018-08-30 16:00:00,2908.3,2910.1,2906.1,2906.9,5280,0,0
2018-08-30 17:00:00,2906.9,2912.3,2906.9,2909.8,5620,0,0
2018-08-30 18:00:00,2909.8,2912.0,2903.8,2905.1,6060,0,0
2018-08-30 19:00:00,2905.2,2910.5,2904.5,2910.0,3760,0,0
2018-08-30 20:00:00,2910.0,2912.0,2909.8,2911.0,3360,0,0
2018-08-30 21:00:00,2911.0,2912.0,2897.5,2899.5,10150,0,0
2018-08-30 22:00:00,2899.5,2902.3,2895.0,2901.0,10360,0,0
2018-08-30 23:00:00,2900.9,2902.7,2898.2,2898.6,2325,0,0
2018-08-31 01:00:00,2897.3,2898.5,2895.3,2896.8,1820,0,0
2018-08-31 02:00:00,2896.8,2898.8,2896.8,2896.8,1430,0,0
2018-08-31 03:00:00,2896.9,2899.0,2895.8,2898.0,2490,0,0
2018-08-31 04:00:00,2898.0,2901.0,2898.0,2900.3,3090,0,0
2018-08-31 05:00:00,2900.3,2900.5,2898.0,2898.5,2400,0,0
2018-08-31 06:00:00,2898.5,2901.3,2898.3,2900.8,1760,0,0
2018-08-31 07:00:00,2900.8,2901.5,2900.5,2901.0,760,0,0
2018-08-31 08:00:00,2901.0,2903.0,2901.0,2901.5,1630,0,0
2018-08-31 09:00:00,2901.3,2902.3,2900.3,2901.8,1960,0,0
2018-08-31 10:00:00,2901.8,2901.8,2896.3,2897.5,4370,0,0
2018-08-31 11:00:00,2897.5,2900.0,2896.3,2899.0,3360,0,0
2018-08-31 12:00:00,2899.0,2901.5,2896.0,2896.3,3430,0,0
2018-08-31 13:00:00,2896.4,2898.5,2894.8,2897.5,2670,0,0
2018-08-31 14:00:00,2897.5,2897.9,2894.8,2895.0,1910,0,0
2018-08-31 15:00:00,2895.0,2897.3,2894.3,2894.5,2300,0,0
2018-08-31 16:00:00,2894.5,2901.1,2894.3,2900.0,4410,0,0
2018-08-31 17:00:00,2900.0,2906.4,2899.9,2903.1,6580,0,0
2018-08-31 18:00:00,2903.1,2904.6,2895.4,2895.4,7000,0,0
2018-08-31 19:00:00,2895.4,2895.6,2891.1,2895.6,6100,0,0
2018-08-31 20:00:00,2895.6,2897.0,2893.6,2896.1,5000,0,0
2018-08-31 21:00:00,2896.1,2896.4,2891.6,2894.1,5340,0,0
2018-08-31 22:00:00,2894.1,2902.9,2893.1,2900.0,7480,0,0
2018-08-31 23:00:00,2900.1,2906.0,2900.1,2906.0,2305,0,0
2018-09-03 01:00:00,2906.0,2906.3,2904.5,2905.5,1337,0,0
2018-09-03 02:00:00,2905.5,2906.8,2904.5,2906.0,1409,0,0
2018-09-03 03:00:00,2906.0,2906.3,2904.0,2905.8,2200,0,0
2018-09-03 04:00:00,2905.8,2906.8,2903.5,2906.3,3010,0,0
2018-09-03 05:00:00,2906.3,2906.3,2904.0,2905.0,2330,0,0
2018-09-03 06:00:00,2905.0,2905.3,2902.8,2903.8,1240,0,0
2018-09-03 07:00:00,2903.8,2903.8,2902.5,2902.8,758,0,0
2018-09-03 08:00:00,2902.9,2904.3,2902.5,2903.5,1470,0,0
2018-09-03 09:00:00,2903.5,2904.3,2902.3,2903.3,1570,0,0
2018-09-03 10:00:00,2903.3,2906.0,2903.0,2905.8,3770,0,0
2018-09-03 11:00:00,2905.8,2909.8,2905.5,2909.0,3030,0,0
2018-09-03 12:00:00,2909.0,2910.3,2908.3,2908.5,2070,0,0
2018-09-03 13:00:00,2908.5,2911.8,2908.3,2910.8,1970,0,0
2018-09-03 14:00:00,2910.8,2912.0,2908.8,2908.8,1600,0,0
2018-09-03 15:00:00,2908.8,2909.5,2907.0,2907.3,1940,0,0
2018-09-03 16:00:00,2907.3,2908.6,2906.5,2908.6,1780,0,0
2018-09-03 17:00:00,2908.6,2909.4,2907.1,2908.6,1350,0,0
2018-09-03 18:00:00,2908.7,2910.4,2906.9,2909.4,1200,0,0
2018-09-03 19:00:00,2909.4,2909.6,2908.4,2908.4,657,0,0
2018-09-04 00:00:00,2908.4,2908.4,2908.4,2908.4,1,0,0
2018-09-04 01:00:00,2907.2,2908.7,2906.9,2907.4,808,0,0
2018-09-04 02:00:00,2907.4,2907.7,2906.0,2906.2,589,0,0
2018-09-04 03:00:00,2906.2,2906.2,2902.9,2905.2,2190,0,0
2018-09-04 04:00:00,2905.2,2906.4,2901.4,2905.7,3910,0,0
2018-09-04 05:00:00,2905.7,2906.4,2904.4,2906.4,2180,0,0
2018-09-04 06:00:00,2906.4,2906.8,2904.9,2905.2,1149,0,0
2018-09-04 07:00:00,2905.2,2906.7,2903.9,2906.2,1550,0,0
2018-09-04 08:00:00,2906.2,2908.9,2905.4,2907.7,2190,0,0
2018-09-04 09:00:00,2907.7,2910.2,2907.7,2909.7,1940,0,0
2018-09-04 10:00:00,2909.8,2911.4,2907.7,2908.9,3650,0,0
2018-09-04 11:00:00,2908.9,2909.4,2905.2,2906.4,2990,0,0
2018-09-04 12:00:00,2906.4,2906.4,2901.7,2901.9,3910,0,0
2018-09-04 13:00:00,2901.9,2904.5,2900.4,2901.4,2990,0,0
2018-09-04 14:00:00,2901.4,2901.9,2891.4,2895.9,5290,0,0
2018-09-04 15:00:00,2895.9,2897.9,2894.9,2896.9,3150,0,0
